"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"145","Iteration_15","Glacier-fed_Rain-fed_Snow-fed",0.806164937832029,0.659436760212656,0.506124410648454,0.320839948234441,0.627817443921021,0.486536340696227,0.817992360206138,0.633915182678852,1032.68716940522,331.32729797434,"Heterogenous",0.338596811978215,"fish"
"146","Iteration_15","Glacier-fed_Snow-fed_Snow-fed",0.931776425202948,0.83110769468185,0.682752463877626,0.589556441080385,0.732742796888125,0.709362270200216,0.891960423339567,0.863499543790814,908.91010714743,535.85380803183,"2:1",0.241551253601465,"fish"
"147","Iteration_15","Rain-fed_Rain-fed_Rain-fed",0.943436645013155,0.76145419557994,0.922994625755495,0.75139065262321,0.978332387907855,0.986783784218214,0.807106867858967,0.81407911991706,999.701505869034,751.166366923339,"Homogenous",0.0100635429567307,"fish"
"148","Iteration_15","Rain-fed_Rain-fed_Snow-fed",0.948606470281826,0.777448393307378,0.717681395378722,0.516081179222733,0.756563883825821,0.663814066200908,0.819568933655283,0.719095106193183,777.108025177997,401.05082601731,"2:1",0.261367214084644,"fish"
"149","Iteration_15","Rain-fed_Snow-fed_Snow-fed",1.0330968632887,0.873623360627185,0.784930137601824,0.549710587555777,0.759783680983331,0.629230641407223,0.84563547879348,0.700330591503714,657.21185426876,361.276314558701,"2:1",0.323912773071408,"fish"
"150","Iteration_15","Snow-fed_Snow-fed_Snow-fed",1.19072627740516,1.08018983584268,1.14833339749862,1.05892770657239,0.964397460011618,0.980316303148974,0.90716889039909,0.922143089175161,497.755354794683,527.08693628686,"Homogenous",0.0212621292702873,"fish"
"151","Iteration_16","Glacier-fed_Glacier-fed_Glacier-fed",0.744356647881318,0.643382887907941,0.735804363607955,0.636455803604246,0.988510501924439,0.989233340777496,0.864347607748542,0.864979653672395,1882.85199421923,1198.35207904866,"Homogenous",0.00692708430369515,"fish"
"152","Iteration_16","Glacier-fed_Glacier-fed_Rain-fed",0.834927859702813,0.731704807498455,0.727159842802337,0.567213935716325,0.870925355229091,0.775195037539128,0.876368897019319,0.780040236449787,1616.75715625182,917.047189695126,"2:1",0.16449087178213,"fish"
"153","Iteration_16","Glacier-fed_Glacier-fed_Snow-fed",0.840481650347941,0.757118621370603,0.655575967181875,0.57303065778259,0.780000333035802,0.756857170868733,0.900815170750215,0.874087346804181,1472.60667323314,843.84877061782,"2:1",0.184087963588013,"fish"
"154","Iteration_16","Glacier-fed_Rain-fed_Rain-fed",0.922013947465674,0.794578866595069,0.818374364637733,0.523295251721708,0.887594343759319,0.658581890006884,0.861786167963203,0.639432604848703,1321.68711718236,691.632592683283,"2:1",0.27128361487336,"fish"
"155","Iteration_16","Glacier-fed_Rain-fed_Snow-fed",1.00831506361758,0.911781527752282,0.73876074909116,0.525217068850333,0.732668563376087,0.576033899420067,0.9042625273107,0.710943386605835,1173.23684279111,616.204015637967,"Heterogenous",0.386564458901949,"fish"
"156","Iteration_16","Glacier-fed_Snow-fed_Snow-fed",0.893441145900182,0.80366366130516,0.642154659164107,0.507662299279034,0.718743100327114,0.631685024123878,0.899514942862222,0.790560797207107,1022.05450123411,518.858538084993,"2:1",0.296001362026126,"fish"
"157","Iteration_16","Rain-fed_Rain-fed_Rain-fed",0.967302372944097,0.778265770158307,0.947297912548591,0.772710857076379,0.979319330795581,0.992862447129343,0.804573411506853,0.815699947018244,981.352979934838,758.302102219907,"Homogenous",0.00555491308192735,"fish"
"158","Iteration_16","Rain-fed_Rain-fed_Snow-fed",1.01894730007706,0.836324988044595,0.837046205900257,0.542791911246372,0.821481352212184,0.649020319858516,0.820773545384875,0.648461109339347,820.900827204701,445.578328942168,"2:1",0.293533076798222,"fish"
"159","Iteration_16","Rain-fed_Snow-fed_Snow-fed",1.11229971840539,0.93701952008839,0.820033864912558,0.527504976466152,0.737241816520615,0.562960498855341,0.842416396033721,0.643272185499804,650.538513171115,343.162303080655,"2:1",0.409514543622238,"fish"
"160","Iteration_16","Snow-fed_Snow-fed_Snow-fed",1.29260992694827,1.25379636809573,1.27007989859247,1.24765306360043,0.982570125846871,0.995100237445554,0.969972721048047,0.982342185702729,504.605663417352,629.572801872787,"Homogenous",0.0061433044952961,"fish"
"161","Iteration_17","Glacier-fed_Glacier-fed_Glacier-fed",0.817910888835712,0.718220162552998,0.806368554319233,0.707929544737548,0.98588802927797,0.985672056631117,0.878115418631212,0.877923055091365,1950.90559256963,1381.10370797376,"Homogenous",0.0102906178154496,"fish"
