"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"419","Iteration_42","Rain-fed_Snow-fed_Snow-fed",0.822730717616749,0.822730717616749,0.637241125515473,0.637241125515473,0.774543981245049,0.774543981245049,1,1,1.07642540647515,0.685942537555673,"2:1",0.185489592101276,"Periphyton"
"420","Iteration_42","Snow-fed_Snow-fed_Snow-fed",0.64467790364851,0.64467790364851,0.610976112448247,0.610976112448247,0.947723055172933,0.947723055172933,1,1,1.03548713405708,0.632657903656371,"Homogenous",0.0337017912002625,"Periphyton"
"421","Iteration_43","Glacier-fed_Glacier-fed_Glacier-fed",1.27706317939914,1.27706317939914,1.27387575361857,1.27387575361857,0.99750409703138,0.99750409703138,1,1,0.391372052127166,0.498559367848739,"Homogenous",0.00318742578057751,"Periphyton"
"422","Iteration_43","Glacier-fed_Glacier-fed_Rain-fed",1.02062474111105,1.02062474111105,0.630790770125085,0.630790770125085,0.618043777224533,0.618043777224533,1,1,0.658419392390525,0.41532487559131,"2:1",0.389833970985967,"Periphyton"
"423","Iteration_43","Glacier-fed_Glacier-fed_Snow-fed",0.827886626052171,0.827886626052171,0.548442728757343,0.548442728757343,0.662461152890736,0.662461152890736,1,1,0.578368448460011,0.317201970100559,"2:1",0.279443897294828,"Periphyton"
"424","Iteration_43","Glacier-fed_Rain-fed_Rain-fed",0.760582145859099,0.760582145859099,0.552119949068515,0.552119949068515,0.725917577837539,0.725917577837539,1,1,0.869557907154371,0.480100267410196,"2:1",0.208462196790584,"Periphyton"
"425","Iteration_43","Glacier-fed_Rain-fed_Snow-fed",0.733503560154772,0.733503560154772,0.438781907728826,0.438781907728826,0.598200106399267,0.598200106399267,1,1,0.841889402214961,0.369405838000561,"Heterogenous",0.294721652425947,"Periphyton"
"426","Iteration_43","Glacier-fed_Snow-fed_Snow-fed",0.718172514662772,0.718172514662772,0.46828343612716,0.46828343612716,0.652048674331472,0.652048674331472,1,1,0.817746742586883,0.382937254500378,"2:1",0.249889078535612,"Periphyton"
"427","Iteration_43","Rain-fed_Rain-fed_Rain-fed",0.804544624697923,0.804544624697923,0.798385215557892,0.798385215557892,0.992344229330543,0.992344229330543,1,1,1.15408623713644,0.921405389208575,"Homogenous",0.00615940914003155,"Periphyton"
"428","Iteration_43","Rain-fed_Rain-fed_Snow-fed",0.764574526829339,0.764574526829339,0.558982927538814,0.558982927538814,0.731103257987019,0.731103257987019,1,1,1.11802883282449,0.624959030045036,"2:1",0.205591599290526,"Periphyton"
"429","Iteration_43","Rain-fed_Snow-fed_Snow-fed",0.675791048824458,0.675791048824458,0.567080491175279,0.567080491175279,0.839135842597677,0.839135842597677,1,1,1.11259925738689,0.630933333360209,"2:1",0.108710557649179,"Periphyton"
